host_id,neighbourhood_group,price,latitude,longitude
27844914,Brooklyn,44,40.69637,-73.93995
3256433,Manhattan,250,40.72068,-73.99291
102466916,Manhattan,50,40.80762,-73.94446
9737900,Brooklyn,195,40.68252,-73.96436
102466916,Manhattan,45,40.80572,-73.94349
103862923,Brooklyn,37,40.72482,-73.9525
519554,Manhattan,78,40.71867,-73.98959
46173411,Manhattan,80,40.8359,-73.93842
103839925,Manhattan,200,40.83071,-73.94093
519554,Manhattan,78,40.71858,-73.98968
103875907,Manhattan,35,40.81668,-73.94511
86569571,Queens,52,40.75748,-73.93119
19803201,Brooklyn,150,40.72388,-73.9404
103883083,Brooklyn,33,40.64693,-73.95944
4122796,Manhattan,129,40.78122,-73.94989
103281721,Staten Island,49,40.62903,-74.08206
103892907,Manhattan,103,40.79935,-73.95399
10003145,Manhattan,150,40.72372,-73.97984
7380558,Brooklyn,41,40.68724,-73.95068
6049738,Manhattan,76,40.7308,-73.98619
31175000,Brooklyn,120,40.68327,-73.93858
44949168,Manhattan,167,40.78602,-73.97537
14292409,Queens,95,40.76332,-73.91351
103841276,Brooklyn,35,40.69994,-73.93224
15679125,Manhattan,99,40.75372,-73.99332
75710434,Manhattan,150,40.80878,-73.95206
21452718,Manhattan,65,40.76375,-73.94856
200060,Brooklyn,150,40.69092,-73.92866
103981529,Queens,76,40.76184,-73.92839
64065593,Manhattan,198,40.7522,-73.97285
20327528,Brooklyn,35,40.68631,-73.95597
102278506,Queens,110,40.75989,-73.91343
4366974,Brooklyn,300,40.6732,-73.96195
104025635,Manhattan,125,40.74786,-73.99527
11017633,Brooklyn,225,40.69744,-73.98445
17108681,Manhattan,265,40.77878,-73.95056
15980694,Manhattan,110,40.76435,-73.95782
7051379,Brooklyn,70,40.69671,-73.98417
1151840,Brooklyn,220,40.71824,-73.95289
26243457,Brooklyn,80,40.68919,-73.94073
104055319,Manhattan,55,40.72757,-73.98439
104060705,Manhattan,115,40.71828,-73.99761
69613456,Manhattan,265,40.80891,-73.94247
18939173,Manhattan,228,40.75133,-73.99965
5187497,Brooklyn,50,40.69175,-73.91516
15757322,Manhattan,280,40.7958,-73.93186
101602599,Queens,75,40.74327,-73.90627
24404906,Brooklyn,120,40.70969,-73.95252
8531067,Manhattan,250,40.7953,-73.97248
19080025,Manhattan,350,40.76365,-73.98149
104125363,Queens,70,40.74644,-73.94479
104134325,Manhattan,135,40.80313,-73.95027
801883,Manhattan,110,40.75536,-73.9995
8872284,Brooklyn,149,40.71304,-73.96381
39261381,Brooklyn,22,40.62531,-73.93414
104166155,Brooklyn,49,40.64277,-73.94715
69545883,Manhattan,899,40.75381,-73.97125
24444281,Manhattan,40,40.82204,-73.94517
104188124,Brooklyn,70,40.63291,-73.94302
1447642,Brooklyn,340,40.68309,-73.98529
1622733,Brooklyn,75,40.72413,-73.9509
24296233,Queens,53,40.75555,-73.76515
34320426,Manhattan,90,40.75976,-73.97178
23006467,Queens,105,40.70564,-73.89246
13394035,Brooklyn,49,40.70875,-73.94478
104254967,Queens,95,40.75559,-73.9208
46627258,Manhattan,155,40.7806,-73.95178
104262874,Brooklyn,40,40.67776,-73.92754
50087191,Brooklyn,47,40.7082,-73.94476
53179388,Manhattan,190,40.77261,-73.94995
63393629,Manhattan,700,40.7635,-73.97677
104273977,Manhattan,109,40.72008,-73.98865
64065593,Manhattan,198,40.75246,-73.97356
26784331,Manhattan,149,40.74344,-73.99506
64476314,Queens,101,40.76435,-73.92001
104348941,Manhattan,150,40.7341,-74.00104
11402865,Manhattan,135,40.72796,-74.00154
2622616,Manhattan,220,40.73596,-74.00927
85294325,Manhattan,80,40.77128,-73.95787
8788534,Brooklyn,84,40.68903,-73.91828
86887132,Queens,99,40.69469,-73.78196
10812002,Manhattan,100,40.76807,-73.98418
83809962,Brooklyn,50,40.66209,-73.92913
53179388,Manhattan,175,40.77105,-73.9863
25599837,Brooklyn,60,40.73419,-73.95675
4087986,Brooklyn,170,40.68257,-73.99626
104497453,Brooklyn,170,40.68792,-73.92411
104500369,Brooklyn,75,40.69519,-73.95107
17995733,Brooklyn,75,40.71683,-73.94448
104516875,Manhattan,130,40.78892,-73.94185
4372057,Manhattan,88,40.77815,-73.97574
104350692,Manhattan,110,40.73204,-73.98364
104542199,Manhattan,200,40.782,-73.95143
4233535,Brooklyn,60,40.68376,-73.95851
46812877,Manhattan,100,40.86271,-73.92872
2407821,Manhattan,190,40.72754,-73.98329
104558512,Queens,86,40.7322,-73.89944
36420662,Brooklyn,75,40.70775,-73.94611
104568045,Bronx,55,40.85018,-73.9167
617427,Brooklyn,145,40.68482,-73.96075
104584267,Bronx,75,40.84862,-73.92412
104626152,Brooklyn,200,40.6892,-73.95352
2332386,Brooklyn,86,40.73469,-73.95527
83278784,Manhattan,160,40.80761,-73.95416
15787004,Brooklyn,59,40.69467,-73.923
87518679,Manhattan,280,40.76009,-73.98937
1713011,Manhattan,89,40.86757,-73.92699
27294350,Brooklyn,55,40.69369,-73.9291
31378,Brooklyn,100,40.67001,-73.96197
17285612,Brooklyn,75,40.64908,-74.01418
15792248,Brooklyn,100,40.63647,-73.97463
13324284,Manhattan,95,40.71608,-73.99233
39872618,Brooklyn,50,40.6758,-73.93932
8455543,Manhattan,599,40.74292,-73.99969
96303866,Queens,44,40.78955,-73.83921
13599766,Manhattan,80,40.80325,-73.96174
7555939,Manhattan,65,40.73257,-73.98234
49336986,Brooklyn,98,40.64111,-73.95667
8739010,Manhattan,131,40.72666,-73.97969
9563496,Queens,69,40.71032,-73.91461
24630962,Brooklyn,70,40.70627,-73.94947
17848497,Brooklyn,35,40.67532,-73.94138
10457196,Brooklyn,200,40.66754,-73.98268
104812805,Staten Island,34,40.59784,-74.08391
29474145,Queens,100,40.59098,-73.80081
104816559,Brooklyn,85,40.6266,-73.90375
104821930,Manhattan,120,40.77129,-73.9501
11206175,Queens,37,40.72254,-73.90561
52347885,Brooklyn,34,40.62876,-73.92203
61391963,Manhattan,175,40.74128,-73.97863
9195264,Brooklyn,150,40.72043,-73.95508
61804662,Queens,48,40.76904,-73.81687
104835356,Brooklyn,73,40.65563,-74.00197
104838182,Manhattan,85,40.8013,-73.96669
104835356,Brooklyn,69,40.65477,-74.001
4630888,Manhattan,170,40.73073,-73.98652
104835356,Brooklyn,66,40.65508,-74.00188
49699620,Manhattan,200,40.77833,-73.94775
69545883,Manhattan,799,40.75356,-73.97155
69545883,Manhattan,1599,40.75368,-73.97358
104812805,Staten Island,34,40.59679,-74.083
104911818,Brooklyn,225,40.69487,-73.96572
62828813,Manhattan,69,40.71339,-73.98926
15793354,Brooklyn,73,40.66675,-73.92958
9488965,Brooklyn,125,40.67414,-73.96723
633395,Manhattan,150,40.809,-73.9661
104927746,Staten Island,33,40.59703,-74.08676
104927746,Staten Island,32,40.59704,-74.08716
104927746,Staten Island,35,40.59587,-74.08614
69545883,Manhattan,649,40.75162,-73.9732
104927746,Staten Island,32,40.59719,-74.08754
104885443,Queens,85,40.76819,-73.92755
69545883,Manhattan,699,40.7524,-73.97153
69545883,Manhattan,799,40.75362,-73.97332
88191,Brooklyn,290,40.6799,-73.99722
4198285,Brooklyn,145,40.71026,-73.94744
13224803,Manhattan,199,40.74446,-73.98044
79060345,Manhattan,200,40.73992,-74.00221
40744019,Manhattan,181,40.74694,-73.99728
2642093,Brooklyn,75,40.73124,-73.95527
394223,Brooklyn,130,40.66459,-73.9905
105049322,Queens,125,40.75094,-73.85244
105056232,Manhattan,300,40.7324,-73.99708
93742479,Manhattan,250,40.77316,-73.94495
105069538,Manhattan,175,40.80764,-73.93963
3842134,Brooklyn,59,40.72641,-73.94657
44802851,Brooklyn,180,40.71603,-73.96426
700224,Brooklyn,250,40.68424,-73.98545
56878925,Brooklyn,40,40.63485,-73.92055
9584918,Manhattan,156,40.74208,-74.00121
8572778,Manhattan,500,40.76409,-73.9791
66915031,Manhattan,65,40.84657,-73.9357
7245581,Manhattan,68,40.83493,-73.93859
3740293,Manhattan,60,40.78859,-73.97568
6171011,Manhattan,150,40.81067,-73.93896
1628075,Brooklyn,265,40.69015,-73.97264
6984985,Manhattan,279,40.75574,-73.9705
104661811,Staten Island,105,40.59412,-74.06955
105163782,Manhattan,110,40.81783,-73.94051
17138432,Brooklyn,130,40.72725,-73.944
105225099,Manhattan,500,40.7687,-73.95596
90658585,Staten Island,34,40.63267,-74.08369
1626704,Brooklyn,75,40.69512,-73.94978
105025187,Manhattan,49,40.72624,-73.978
105239473,Brooklyn,65,40.68239,-73.89319
9372363,Brooklyn,65,40.61426,-73.97746
471153,Brooklyn,300,40.71014,-73.96384
105258361,Manhattan,100,40.79528,-73.97325
104700532,Brooklyn,55,40.69383,-73.94326
1886695,Brooklyn,70,40.68338,-73.9078
15863391,Brooklyn,49,40.68987,-73.96095
44037475,Brooklyn,50,40.69278,-73.95987
105315535,Brooklyn,158,40.67549,-73.96598
5187497,Brooklyn,50,40.6901,-73.91447
33651056,Brooklyn,120,40.68778,-73.91381
35281088,Manhattan,44,40.82191,-73.9419
2125221,Brooklyn,150,40.72171,-73.95487
12018166,Brooklyn,209,40.68423,-73.95715
105348414,Manhattan,200,40.73385,-73.99928
79751933,Brooklyn,30,40.67034,-73.95169
105349749,Manhattan,80,40.82349,-73.94053
105359406,Queens,135,40.74535,-73.91985
30826993,Brooklyn,250,40.6734,-73.98235
15956611,Manhattan,100,40.80397,-73.93499
20319948,Brooklyn,50,40.66838,-73.93134
10332773,Manhattan,110,40.81749,-73.94315
17638424,Queens,30,40.74658,-73.87358
35093829,Brooklyn,160,40.71319,-73.93606
620436,Manhattan,295,40.72174,-73.99482
69545883,Manhattan,699,40.75302,-73.97221
32545798,Brooklyn,60,40.71329,-73.96223
94536810,Bronx,45,40.85711,-73.86474
40146897,Brooklyn,29,40.67368,-73.92165
105384236,Manhattan,80,40.85425,-73.93585
60628529,Manhattan,265,40.796,-73.94863
19584296,Manhattan,225,40.79147,-73.94791
3912009,Manhattan,210,40.82408,-73.94643
28804489,Manhattan,220,40.73121,-73.98693
105375380,Bronx,68,40.89743,-73.86983
34508225,Brooklyn,135,40.70389,-73.92771
102012893,Manhattan,130,40.80695,-73.94982
32610275,Manhattan,110,40.72075,-73.99393
21877498,Brooklyn,140,40.70272,-73.93005
105455587,Queens,60,40.71746,-73.85667
7858210,Manhattan,400,40.81588,-73.93984
105461266,Brooklyn,200,40.69107,-73.99378
105310740,Brooklyn,76,40.68301,-73.95305
20195183,Brooklyn,200,40.71749,-73.95246
27977412,Brooklyn,25,40.64583,-73.9483
13483196,Brooklyn,90,40.71212,-73.96086
69545883,Manhattan,799,40.75228,-73.97185
6007970,Brooklyn,45,40.70666,-73.93666
105481269,Manhattan,800,40.73678,-74.00566
104926837,Manhattan,176,40.70654,-74.00712
415660,Brooklyn,85,40.71332,-73.96585
83732495,Brooklyn,21,40.65221,-73.93634
105489342,Brooklyn,129,40.66041,-73.91562
30110593,Brooklyn,135,40.68226,-73.9485
88384901,Brooklyn,145,40.66707,-73.98611
104926837,Manhattan,113,40.70551,-74.00735
104781467,Brooklyn,199,40.71306,-73.94856
101289150,Bronx,86,40.82286,-73.84765
78433586,Queens,95,40.76001,-73.91865
60495305,Manhattan,100,40.7732,-73.95857
68544687,Manhattan,199,40.72321,-73.99514
104926837,Manhattan,146,40.7054,-74.00763
105507665,Brooklyn,150,40.68249,-73.93234
105511610,Manhattan,98,40.71916,-73.99229
1538057,Brooklyn,25,40.69501,-73.93363
105513623,Brooklyn,130,40.6885,-73.93283
48832831,Manhattan,200,40.77146,-73.98906
42814202,Queens,94,40.74271,-73.78749
12610226,Manhattan,150,40.72315,-73.97878
28875304,Brooklyn,85,40.68856,-73.91503
4936720,Brooklyn,110,40.71545,-73.95406
86115767,Manhattan,60,40.74485,-74.00186
10737943,Manhattan,48,40.77257,-73.94616
105162882,Manhattan,110,40.7987,-73.9621
73447493,Brooklyn,60,40.69587,-73.93407
105572605,Brooklyn,72,40.64745,-73.96207
72808547,Manhattan,120,40.80804,-73.943
102383709,Manhattan,58,40.83069,-73.94779
9007993,Manhattan,150,40.74111,-73.99594
105582490,Queens,40,40.71041,-73.90977
92828204,Manhattan,1200,40.75979,-73.96444
9293730,Manhattan,89,40.76982,-73.95697
22432953,Brooklyn,55,40.70816,-73.94822
1354727,Queens,150,40.77572,-73.9339
1314045,Brooklyn,99,40.71341,-73.94824
105074140,Queens,38,40.76153,-73.80304
45520477,Manhattan,500,40.73365,-74.0041
61391963,Manhattan,142,40.74,-73.97936
65974774,Manhattan,114,40.77372,-73.95418
3473672,Brooklyn,175,40.70484,-73.9377
83929409,Manhattan,350,40.73621,-74.00612
13325936,Manhattan,60,40.79275,-73.94191
95766078,Brooklyn,75,40.68367,-73.95101
6338496,Queens,85,40.71157,-73.87619
105668518,Manhattan,100,40.8407,-73.93886
22243853,Brooklyn,60,40.7142,-73.96408
563530,Bronx,80,40.86352,-73.90503
5998815,Manhattan,85,40.73052,-73.9778
19238497,Brooklyn,36,40.65538,-73.96056
43729733,Manhattan,150,40.78565,-73.94268
32084117,Manhattan,330,40.74183,-73.99997
105640471,Brooklyn,54,40.64024,-74.01573
12943509,Brooklyn,35,40.713,-73.94109
105640471,Brooklyn,53,40.64074,-74.01512
47453782,Brooklyn,175,40.70729,-73.93129
105640471,Brooklyn,48,40.64052,-74.01539
105640471,Brooklyn,39,40.64167,-74.01532
105753805,Queens,70,40.74396,-73.87476
40532977,Brooklyn,29,40.68128,-73.91196
42734669,Manhattan,120,40.7155,-73.99198
105762561,Queens,125,40.68038,-73.77244
31820164,Manhattan,100,40.81816,-73.94544
105394139,Bronx,79,40.86914,-73.8951
312722,Brooklyn,70,40.7087,-73.95427
7824337,Brooklyn,95,40.65202,-73.96325
67523,Brooklyn,77,40.69097,-73.93612
11073179,Brooklyn,75,40.66122,-73.94867
6277934,Brooklyn,210,40.71868,-73.94918
104814891,Manhattan,80,40.71521,-73.99169
105828180,Queens,120,40.74604,-73.9217
34307713,Brooklyn,175,40.71422,-73.95732
78119367,Brooklyn,82,40.7015,-73.9266
22511613,Brooklyn,114,40.68714,-73.99283
17167740,Brooklyn,93,40.66593,-73.9879
28365672,Manhattan,55,40.80793,-73.95799
104238268,Manhattan,199,40.81309,-73.94614
7618966,Manhattan,387,40.72243,-73.996
8682765,Brooklyn,150,40.71497,-73.93905
63834432,Brooklyn,58,40.70781,-73.93926
1865198,Brooklyn,185,40.71157,-73.95846
49699620,Manhattan,90,40.77968,-73.94815
2568028,Queens,50,40.76963,-73.92993
9601972,Manhattan,189,40.80724,-73.96348
43754478,Brooklyn,50,40.69878,-73.94607
7913732,Manhattan,240,40.79952,-73.93764
5237407,Brooklyn,131,40.66155,-73.94674
9119410,Brooklyn,80,40.63501,-73.97298
6082745,Manhattan,225,40.78361,-73.9732
50760546,Manhattan,139,40.75089,-73.98059
83627325,Queens,109,40.74554,-73.91778
10762834,Queens,165,40.7617,-73.89134
31207419,Manhattan,45,40.76213,-73.94889
6134680,Brooklyn,50,40.67476,-73.94209
105328014,Manhattan,90,40.73565,-73.98056
90658585,Staten Island,55,40.6339,-74.08513
8300022,Brooklyn,130,40.7092,-73.9506
1873123,Manhattan,190,40.73095,-74.00321
40721357,Brooklyn,150,40.68814,-73.97452
69189948,Manhattan,75,40.84862,-73.93299
4013000,Queens,30,40.75465,-73.77361
3479852,Brooklyn,150,40.68275,-73.98562
1354727,Queens,75,40.77499,-73.93565
386795,Brooklyn,30,40.68712,-73.91847
106030531,Manhattan,110,40.81456,-73.95953
29314677,Brooklyn,64,40.64832,-73.99913
59101644,Brooklyn,135,40.71615,-73.94797
11313668,Brooklyn,55,40.70089,-73.94997
1914516,Brooklyn,165,40.71134,-73.95953
65974774,Manhattan,132,40.77585,-73.95754
3548768,Brooklyn,120,40.72314,-73.94027
106043391,Brooklyn,60,40.72743,-73.94491
33213436,Brooklyn,169,40.67831,-73.98358
43828940,Manhattan,119,40.75343,-73.97313
21422835,Manhattan,120,40.74383,-74.0034
86509759,Manhattan,77,40.80802,-73.94013
185745,Manhattan,200,40.71278,-73.9919
29263011,Brooklyn,85,40.67705,-74.01436
2279300,Manhattan,400,40.73015,-74.00304
105799162,Manhattan,200,40.72925,-73.99927
38288406,Queens,30,40.70063,-73.90474
50053528,Manhattan,80,40.7246,-73.98258
89873550,Brooklyn,68,40.68441,-73.95099
326185,Brooklyn,108,40.71532,-73.95563
61585315,Manhattan,75,40.78513,-73.97737
49900664,Manhattan,91,40.76954,-73.94904
6677922,Staten Island,51,40.55616,-74.16027
101499766,Queens,60,40.68203,-73.75437
2748223,Manhattan,120,40.80447,-73.94623
32031114,Brooklyn,110,40.67247,-73.95752
3088873,Brooklyn,149,40.72052,-73.96239
18104054,Manhattan,160,40.76761,-73.95986
19585203,Brooklyn,90,40.64571,-73.97449
9442323,Brooklyn,250,40.73242,-73.9585
31391525,Manhattan,74,40.80103,-73.96546
36382944,Brooklyn,230,40.7152,-73.9623
59442523,Brooklyn,90,40.65158,-73.96428
24418469,Brooklyn,200,40.64625,-73.95048
71147912,Brooklyn,49,40.7046,-73.92538
354891,Brooklyn,100,40.67715,-73.94543
11081130,Manhattan,37,40.81447,-73.9593
45299546,Brooklyn,47,40.71297,-73.93602
33200665,Manhattan,127,40.77026,-73.95208
104177785,Queens,250,40.75418,-73.88586
3991905,Manhattan,250,40.73873,-73.98714
32199225,Brooklyn,360,40.7141,-73.94685
69131939,Manhattan,200,40.71343,-73.98677
106197850,Brooklyn,50,40.64318,-74.01329
106197923,Queens,85,40.58873,-73.79573
44458662,Brooklyn,40,40.68725,-73.93068
53836757,Manhattan,85,40.72947,-73.9785
3568330,Brooklyn,85,40.69332,-73.93502
106233552,Queens,239,40.76652,-73.86651
1468716,Brooklyn,700,40.68631,-73.99624
35261699,Brooklyn,60,40.72253,-73.9435
75443454,Queens,87,40.77307,-73.91822
40230231,Brooklyn,50,40.72547,-73.94595
18625208,Brooklyn,85,40.71606,-73.95135
106272021,Brooklyn,80,40.66313,-73.94028
12810839,Manhattan,90,40.73193,-74.00529
36234811,Queens,69,40.58989,-73.79117
86575720,Manhattan,128,40.74138,-73.99875
36234811,Queens,200,40.59153,-73.79166
65811347,Manhattan,220,40.73613,-74.00711
44707475,Brooklyn,35,40.71396,-73.93952
62287125,Queens,110,40.76755,-73.9232
42734903,Manhattan,300,40.75374,-73.97138
3086976,Brooklyn,135,40.68902,-73.96784
8091133,Brooklyn,40,40.7004,-73.91934
19000672,Brooklyn,150,40.67503,-73.95771
106321136,Brooklyn,35,40.69118,-73.9554
60146124,Brooklyn,38,40.71416,-73.93852
46660053,Brooklyn,70,40.71311,-73.95332
82319393,Manhattan,350,40.75073,-73.98439
106327066,Manhattan,50,40.84448,-73.93576
40277743,Manhattan,68,40.80722,-73.95924
336228,Queens,95,40.74673,-73.91564
24967970,Manhattan,80,40.86269,-73.9222
18569725,Manhattan,150,40.76246,-73.99913
20844522,Brooklyn,53,40.65963,-73.96174
5164854,Manhattan,54,40.81943,-73.9387
20718860,Queens,99,40.76205,-73.90556
40711894,Queens,53,40.74012,-73.88917
1192630,Brooklyn,135,40.67775,-73.9445
104626152,Brooklyn,525,40.68893,-73.95354
1395843,Manhattan,50,40.84313,-73.93947
104626152,Brooklyn,200,40.68802,-73.9534
104626152,Brooklyn,200,40.68817,-73.95479
101053359,Manhattan,99,40.85447,-73.92804
92321381,Brooklyn,145,40.69117,-73.96968
31486652,Manhattan,129,40.70858,-74.00599
20645317,Brooklyn,80,40.6886,-73.96197
69427329,Queens,150,40.73812,-73.87547
69427329,Queens,120,40.7369,-73.87613
46382018,Manhattan,90,40.7162,-73.99379
16437254,Brooklyn,123,40.68778,-73.98534
10263854,Manhattan,250,40.71833,-73.99443
106405713,Manhattan,100,40.82098,-73.94214
272826,Brooklyn,100,40.71821,-73.95385
85938655,Manhattan,250,40.7625,-73.98802
51501835,Manhattan,98,40.76518,-73.9929
407407,Bronx,60,40.87372,-73.88625
106437594,Manhattan,165,40.74586,-74.00361
106438891,Manhattan,100,40.72382,-73.99335
33069397,Manhattan,40,40.76178,-73.94988
106442885,Brooklyn,37,40.69379,-73.93645
106407359,Manhattan,75,40.80255,-73.95434
65800377,Brooklyn,39,40.70068,-73.92225
106442885,Brooklyn,29,40.68865,-73.93684
23055253,Brooklyn,80,40.69864,-73.92933
20362478,Manhattan,100,40.76835,-73.95837
106451051,Queens,40,40.70338,-73.91006
77304447,Manhattan,45,40.82207,-73.95332
106454216,Brooklyn,55,40.68763,-73.91773
32625342,Bronx,30,40.88467,-73.90575
26432133,Queens,48,40.76335,-73.87007
104166155,Brooklyn,49,40.64171,-73.94721
1154016,Brooklyn,135,40.72287,-73.94135
14683530,Manhattan,200,40.79507,-73.94248
13715851,Manhattan,850,40.7284,-73.98673
54342301,Brooklyn,300,40.67748,-73.95101
105606522,Brooklyn,70,40.68987,-73.91858
49883421,Manhattan,225,40.71973,-73.99022
43797176,Brooklyn,80,40.67816,-73.90583
13490820,Brooklyn,50,40.70719,-73.94749
26765580,Brooklyn,110,40.68393,-73.94967
34549333,Manhattan,54,40.83321,-73.93838
28695751,Brooklyn,125,40.68164,-73.9779
106544984,Bronx,125,40.87583,-73.87737
106546614,Brooklyn,40,40.68369,-73.94193
99494083,Brooklyn,115,40.68322,-73.93073
7965887,Queens,60,40.70292,-73.91119
11768876,Brooklyn,30,40.6995,-73.93334
106555930,Brooklyn,150,40.69612,-73.97361
92493393,Staten Island,55,40.63209,-74.11494
42422050,Manhattan,79,40.72709,-73.97459
3018866,Manhattan,425,40.73067,-73.98853
16214285,Brooklyn,85,40.66837,-73.95836
10795846,Manhattan,80,40.7892,-73.9734
92493393,Staten Island,55,40.63302,-74.11396
67469354,Manhattan,66,40.82814,-73.9378
1470458,Brooklyn,135,40.71973,-73.95407
75918061,Brooklyn,140,40.6749,-73.95233
5164854,Manhattan,52,40.82104,-73.93915
4661503,Brooklyn,130,40.72686,-73.94926
82646321,Manhattan,130,40.76428,-73.99381
106627653,Manhattan,585,40.74735,-73.99974
47675184,Brooklyn,35,40.69201,-73.9475
106634224,Brooklyn,55,40.69554,-73.94246
106634512,Queens,60,40.69821,-73.89812
4453703,Brooklyn,43,40.69731,-73.93272
